group,x,y
redsox,16,60.0
redsox,17,66.0
redsox,18,70.0
redsox,19,67.0
redsox,20,64.0
redsox,21,63.0
redsox,22,64.0
redsox,23,65.0
redsox,24,64.0
redsox,25,58.0
redsox,26,59.0
redsox,27,63.0
redsox,28,62.0
redsox,29,63.0
redsox,30,57.0
redsox,31,61.0
redsox,32,62.0
redsox,33,67.0
redsox,34,66.0
redsox,35,63.0
redsox,36,64.0
redsox,37,62.0
redsox,38,65.0
redsox,39,67.0
redsox,40,66.0
redsox,41,64.0
redsox,42,66.0
redsox,43,70.0
redsox,44,67.0
redsox,45,70.0
redsox,46,75.0
redsox,47,77.0
redsox,48,80.0
redsox,49,77.0
redsox,50,81.0
redsox,51,83.0
redsox,52,77.0
redsox,53,82.0
redsox,54,87.0
redsox,55,89.0
redsox,56,87.0
redsox,57,83.0
redsox,58,84.0
redsox,59,90.0
redsox,60,96.0
redsox,61,102.0
redsox,62,97.0
redsox,63,96.0
redsox,64,98.0
redsox,65,95.0
redsox,66,97.0
redsox,67,99.0
redsox,68,103.0
redsox,69,104.0
redsox,70,103.0
redsox,71,102.0
redsox,72,108.0
redsox,73,104.0
redsox,74,101.0
redsox,75,108.0
redsox,76,112.0
redsox,77,107.0
redsox,78,112.0
redsox,79,120.0
redsox,80,123.0
redsox,81,125.0
redsox,82,118.0
redsox,83,129.0
redsox,84,119.0
redsox,85,120.0
redsox,86,127.0
redsox,87,130.0
redsox,88,135.0
redsox,89,146.0
redsox,90,149.0
redsox,91,154.0
redsox,92,158.0
redsox,93,160.0
redsox,94,162.0
redsox,95,156.0
redsox,96,160.0
redsox,97,163.0
redsox,98,164.0
redsox,99,159.0
redsox,100,167.0
redsox,101,169.0
redsox,102,168.0
redsox,103,167.0
redsox,104,168.0
redsox,105,174.0
redsox,106,177.0
redsox,107,178.0
redsox,108,176.0
redsox,109,184.0
redsox,110,187.0
redsox,111,190.0
redsox,112,191.0
redsox,113,194.0
redsox,114,199.0
redsox,115,196.0
redsox,116,203.0
redsox,117,208.0
redsox,118,210.0
redsox,119,213.0
redsox,120,214.0
redsox,121,211.0
redsox,122,215.0
redsox,123,218.0
redsox,124,216.0
redsox,125,215.0
redsox,126,212.0
redsox,127,218.0
redsox,128,225.0
redsox,129,218.0
redsox,130,214.0
redsox,131,206.0
redsox,132,207.0
redsox,133,215.0
redsox,134,220.0
redsox,135,215.0
redsox,136,220.0
redsox,137,212.0
redsox,138,218.0
redsox,139,222.0
redsox,140,223.0
redsox,141,220.0
redsox,142,218.0
redsox,143,219.0
redsox,144,224.0
redsox,145,225.0
redsox,146,226.0
redsox,147,218.0
redsox,148,220.0
redsox,149,221.0
redsox,150,220.0
redsox,151,211.0
redsox,152,216.0
redsox,153,218.0
redsox,154,217.0
redsox,155,216.0
redsox,156,220.0
yankees,0,5.0
yankees,1,7.0
yankees,2,5.0
yankees,3,2.0
yankees,4,9.0
yankees,5,14.0
yankees,6,11.0
yankees,7,7.0
yankees,8,12.0
yankees,9,11.0
yankees,10,-2.0
yankees,11,1.0
yankees,12,-2.0
yankees,13,0.0
yankees,14,11.0
yankees,15,3.0
yankees,16,4.0
yankees,17,1.0
yankees,18,9.0
yankees,19,13.0
yankees,20,26.0
yankees,21,31.0
yankees,22,34.0
yankees,23,35.0
yankees,24,36.0
yankees,25,46.0
yankees,26,47.0
yankees,27,46.0
yankees,28,50.0
yankees,29,54.0
yankees,30,55.0
yankees,31,56.0
yankees,32,59.0
yankees,33,62.0
yankees,34,63.0
yankees,35,66.0
yankees,36,65.0
yankees,37,60.0
yankees,38,61.0
yankees,39,65.0
yankees,40,63.0
yankees,41,60.0
yankees,42,65.0
yankees,43,74.0
yankees,44,79.0
yankees,45,77.0
yankees,46,75.0
yankees,47,76.0
yankees,48,69.0
yankees,49,71.0
yankees,50,67.0
yankees,51,68.0
yankees,52,70.0
yankees,53,73.0
yankees,54,76.0
yankees,55,79.0
yankees,56,77.0
yankees,57,82.0
yankees,58,85.0
yankees,59,88.0
yankees,60,89.0
yankees,61,87.0
yankees,62,90.0
yankees,63,89.0
yankees,64,90.0
yankees,65,95.0
yankees,66,98.0
yankees,67,96.0
yankees,68,98.0
yankees,69,103.0
yankees,70,105.0
yankees,71,106.0
yankees,72,105.0
yankees,73,101.0
yankees,74,100.0
yankees,75,102.0
yankees,76,108.0
yankees,77,105.0
yankees,78,112.0
yankees,79,101.0
yankees,80,111.0
yankees,81,109.0
yankees,82,112.0
yankees,83,116.0
yankees,84,112.0
yankees,85,115.0
yankees,86,116.0
yankees,87,115.0
yankees,88,123.0
yankees,89,122.0
yankees,90,131.0
yankees,91,134.0
yankees,92,133.0
yankees,93,134.0
yankees,94,131.0
yankees,95,129.0
yankees,96,130.0
yankees,97,129.0
yankees,98,133.0
yankees,99,132.0
yankees,100,137.0
yankees,101,132.0
yankees,102,133.0
yankees,103,136.0
yankees,104,139.0
yankees,105,137.0
yankees,106,129.0
yankees,107,126.0
yankees,108,123.0
yankees,109,122.0
yankees,110,129.0
yankees,111,130.0
yankees,112,134.0
yankees,113,138.0
yankees,114,133.0
yankees,115,135.0
yankees,116,140.0
yankees,117,137.0
yankees,118,140.0
yankees,119,135.0
yankees,120,133.0
yankees,121,135.0
yankees,122,140.0
yankees,123,148.0
yankees,124,149.0
yankees,125,143.0
yankees,126,145.0
yankees,127,152.0
yankees,128,156.0
yankees,129,158.0
yankees,130,154.0
yankees,131,155.0
yankees,132,152.0
yankees,133,151.0
yankees,134,153.0
yankees,135,154.0
yankees,136,150.0
yankees,137,147.0
yankees,138,151.0
yankees,139,145.0
yankees,140,149.0
yankees,141,151.0
yankees,142,150.0
yankees,143,155.0
yankees,144,150.0
yankees,145,148.0
yankees,146,159.0
yankees,147,158.0
yankees,148,157.0
yankees,149,158.0
yankees,150,167.0
yankees,151,162.0
yankees,152,164.0
yankees,153,165.0
yankees,154,162.0
yankees,155,165.0
yankees,156,172.0
indians,0,-1.0
indians,1,0.0
indians,2,-1.0
indians,3,5.0
indians,4,-6.0
indians,5,-7.0
indians,6,-6.0
indians,7,-7.0
indians,8,-5.0
indians,9,-3.0
indians,10,-2.0
indians,11,2.0
indians,12,8.0
indians,13,4.0
indians,14,9.0
indians,15,8.0
indians,16,6.0
indians,17,10.0
indians,18,14.0
indians,19,15.0
indians,20,8.0
indians,21,11.0
indians,22,10.0
indians,23,11.0
indians,24,3.0
indians,25,-3.0
indians,26,-1.0
indians,27,-3.0
indians,28,5.0
indians,29,3.0
indians,30,12.0
indians,31,11.0
indians,32,8.0
indians,33,5.0
indians,34,4.0
indians,35,8.0
indians,36,7.0
indians,37,11.0
indians,38,20.0
indians,39,17.0
indians,40,16.0
indians,41,22.0
indians,42,19.0
indians,43,20.0
indians,44,18.0
indians,45,27.0
indians,46,28.0
indians,47,22.0
indians,48,13.0
indians,49,15.0
indians,50,16.0
indians,51,19.0
indians,52,23.0
indians,53,31.0
indians,54,32.0
indians,55,29.0
indians,56,23.0
indians,57,21.0
indians,58,22.0
indians,59,24.0
indians,60,27.0
indians,61,25.0
indians,62,32.0
indians,63,36.0
indians,64,32.0
indians,65,31.0
indians,66,34.0
indians,67,31.0
indians,68,25.0
indians,69,28.0
indians,70,32.0
indians,71,35.0
indians,72,47.0
indians,73,57.0
indians,74,60.0
indians,75,70.0
indians,76,66.0
indians,77,57.0
indians,78,61.0
indians,79,59.0
indians,80,54.0
indians,81,66.0
indians,82,72.0
indians,83,74.0
indians,84,75.0
indians,85,81.0
indians,86,78.0
indians,87,72.0
indians,88,70.0
indians,89,67.0
indians,90,82.0
indians,91,79.0
indians,92,80.0
indians,93,79.0
indians,94,82.0
indians,95,83.0
indians,96,96.0
indians,97,91.0
indians,98,84.0
indians,99,79.0
indians,100,83.0
indians,101,88.0
indians,102,87.0
indians,103,94.0
indians,104,93.0
indians,105,97.0
indians,106,99.0
indians,107,96.0
indians,108,99.0
indians,109,100.0
indians,110,110.0
indians,111,109.0
indians,112,112.0
indians,113,113.0
indians,114,112.0
indians,115,114.0
indians,116,116.0
indians,117,123.0
indians,118,130.0
indians,119,131.0
indians,120,132.0
indians,121,130.0
indians,122,138.0
indians,123,139.0
indians,124,142.0
indians,125,136.0
indians,126,129.0
indians,127,128.0
indians,128,122.0
indians,129,129.0
indians,130,136.0
indians,131,135.0
indians,132,137.0
indians,133,140.0
indians,134,138.0
indians,135,136.0
indians,136,132.0
indians,137,138.0
indians,138,140.0
indians,139,145.0
indians,140,144.0
indians,141,145.0
indians,142,141.0
indians,143,140.0
indians,144,142.0
indians,145,140.0
indians,146,139.0
indians,147,154.0
indians,148,152.0
indians,149,154.0
indians,150,157.0
indians,151,156.0
indians,152,154.0
indians,153,155.0
indians,154,156.0
indians,155,160.0
indians,156,159.0

